Condition	Selection	region	mean_tail_length	median_tail_length
Red1WFtoAA-FTP_RNAIP	IP	SPAPB1A10.07c	36.115	33.575
Red1WFtoAA-FTP_RNAIP	IP	SPAPB1A10.08	32.4592307692308	28.91
Red1WFtoAA-FTP_RNAIP	IP	SPAPB1A10.09	28.46125	21.625
Red1WFtoAA-FTP_RNAIP	IP	SPAPB1A10.10c	31.7654285714286	29.3
Red1WFtoAA-FTP_RNAIP	IP	SPAPB1A10.11c	36.542	35.55
Red1WFtoAA-FTP_RNAIP	IP	SPAPB1A10.12c	35.88	32.23
Red1WFtoAA-FTP_RNAIP	IP	SPAPB1A10.13	31.0983333333333	31.49
Red1WFtoAA-FTP_RNAIP	IP	SPAPB1A10.14	29.2033333333333	32.48
Red1WFtoAA-FTP_RNAIP	IP	SPAPB1A10.15	35.86125	28.67
Red1WFtoAA-FTP_RNAIP	IP	SPAPB1A10.16	24.9077777777778	22.42
Red1WFtoAA-FTP_RNAIP	IP	SPAPB1A11.04c	12.58	12.58
Red1WFtoAA-FTP_RNAIP	IP	SPAPB1A11.06	27.16	27.16
Red1WFtoAA-FTP_RNAIP	IP	SPAPB1E7.01c	23.278	26.04
Red1WFtoAA-FTP_RNAIP	IP	SPAPB1E7.02c	36.29	36.29
Red1WFtoAA-FTP_RNAIP	IP	SPAPB1E7.03	23.848	22.07
Red1WFtoAA-FTP_RNAIP	IP	SPAPB1E7.04c	37.395	37.395
Red1WFtoAA-FTP_RNAIP	IP	SPAPB1E7.05	29.7877777777778	25.41
Red1WFtoAA-FTP_RNAIP	IP	SPAPB1E7.06c	29.08	29.08
Red1WFtoAA-FTP_RNAIP	IP	SPAPB1E7.07	27.8071428571429	22.67
Red1WFtoAA-FTP_RNAIP	IP	SPAPB1E7.08c	12.31	12.31
Red1WFtoAA-FTP_RNAIP	IP	SPAPB1E7.09	23.4842857142857	23.96
Red1WFtoAA-FTP_RNAIP	IP	SPAPB1E7.10	21.7477777777778	18.77
Red1WFtoAA-FTP_RNAIP	IP	SPAPB1E7.11c	34.195	34.195
Red1WFtoAA-FTP_RNAIP	IP	SPAPB1E7.12	25.8140449438202	24.11
Red1WFtoAA-FTP_RNAIP	IP	SPAPB1E7.14	27.3325	26.26
Red1WFtoAA-FTP_RNAIP	IP	SPAPB21F2.02	17.5166666666667	16.44
Red1WFtoAA-FTP_RNAIP	IP	SPAPB21F2.03	24.0433333333333	15.62
Red1WFtoAA-FTP_RNAIP	IP	SPAPB24D3.01	25.7242857142857	25.6
Red1WFtoAA-FTP_RNAIP	IP	SPAPB24D3.02c	56.7775	63.365
Red1WFtoAA-FTP_RNAIP	IP	SPAPB24D3.03	44.865625	40.07
Red1WFtoAA-FTP_RNAIP	IP	SPAPB24D3.04c	21.1	21.1
Red1WFtoAA-FTP_RNAIP	IP	SPAPB24D3.06c	29.6783333333333	30.715
Red1WFtoAA-FTP_RNAIP	IP	SPAPB24D3.07c	35.218085106383	33.59
Red1WFtoAA-FTP_RNAIP	IP	SPAPB24D3.08c	26.843417721519	24.83
Red1WFtoAA-FTP_RNAIP	IP	SPAPB24D3.10c	31.75	31.75
Red1WFtoAA-FTP_RNAIP	IP	SPAPB2B4.02	29.0901818181818	24.62
Red1WFtoAA-FTP_RNAIP	IP	SPAPB2B4.03	30.59	25.15
Red1WFtoAA-FTP_RNAIP	IP	SPAPB2B4.04c	31.8614285714286	33.95
Red1WFtoAA-FTP_RNAIP	IP	SPAPB2B4.05	19.8096774193548	18.9
Red1WFtoAA-FTP_RNAIP	IP	SPAPB2B4.06	34.5786666666667	32.47
Red1WFtoAA-FTP_RNAIP	IP	SPAPB2B4.07	39.2035714285714	30.025
Red1WFtoAA-FTP_RNAIP	IP	SPAPB2C8.01	16.35	16.35
Red1WFtoAA-FTP_RNAIP	IP	SPAPB8E5.02c	27.1602068965517	24.77
Red1WFtoAA-FTP_RNAIP	IP	SPAPB8E5.03	28.9671428571429	28.12
Red1WFtoAA-FTP_RNAIP	IP	SPAPB8E5.04c	25.4347058823529	25.07
Red1WFtoAA-FTP_RNAIP	IP	SPAPB8E5.05	39.7533333333333	32.77
Red1WFtoAA-FTP_RNAIP	IP	SPAPB8E5.06c	26.7324864864865	23.3
Red1WFtoAA-FTP_RNAIP	IP	SPAPB8E5.07c	18.9814285714286	17.72
Red1WFtoAA-FTP_RNAIP	IP	SPAPB8E5.08	20.925	20.925
Red1WFtoAA-FTP_RNAIP	IP	SPAPB8E5.09	26.7957142857143	24.005
Red1WFtoAA-FTP_RNAIP	IP	SPAPB8E5.10	24.525	24.525
Red1WFtoAA-FTP_RNAIP	IP	SPAPJ691.02	23.176	17.29
Red1WFtoAA-FTP_RNAIP	IP	SPAPJ691.03	29.4535	27.415
Red1WFtoAA-FTP_RNAIP	IP	SPAPJ695.02	28.02	28.02
Red1WFtoAA-FTP_RNAIP	IP	SPAPJ696.01c	20.764	20.34
Red1WFtoAA-FTP_RNAIP	IP	SPAPJ696.02	17.6885185185185	14.52
Red1WFtoAA-FTP_RNAIP	IP	SPAPJ698.02c	25.5728793774319	24.35
Red1WFtoAA-FTP_RNAIP	IP	SPAPJ698.03c	19.9522222222222	16.08
Red1WFtoAA-FTP_RNAIP	IP	SPAPJ760.02c	17.46	20.19
Red1WFtoAA-FTP_RNAIP	IP	SPAPJ760.03c	45.7127777777778	30.905
Red1WFtoAA-FTP_RNAIP	IP	SPAPYUG7.02c	30.49375	24.96
Red1WFtoAA-FTP_RNAIP	IP	SPAPYUG7.03c	33.436	21.42
Red1WFtoAA-FTP_RNAIP	IP	SPAPYUG7.04c	21.4225	25.315
Red1WFtoAA-FTP_RNAIP	IP	SPAPYUG7.05	28.121875	28.36
Red1WFtoAA-FTP_RNAIP	IP	SPAPYUK71.03c	64	35.41
Red1WFtoAA-FTP_RNAIP	IP	SPBC106.01	24.4775	23.54
Red1WFtoAA-FTP_RNAIP	IP	SPBC106.02c	26.6	27.48
Red1WFtoAA-FTP_RNAIP	IP	SPBC106.03	25.1645454545455	24.62
Red1WFtoAA-FTP_RNAIP	IP	SPBC106.04	30.6533333333333	34.51
Red1WFtoAA-FTP_RNAIP	IP	SPBC106.05c	31.2409756097561	31.055
Red1WFtoAA-FTP_RNAIP	IP	SPBC106.06	30.6676923076923	26.44
Red1WFtoAA-FTP_RNAIP	IP	SPBC106.07c	25.593125	24.545
Red1WFtoAA-FTP_RNAIP	IP	SPBC106.08c	45.91	39.425
Red1WFtoAA-FTP_RNAIP	IP	SPBC106.09	23.59	23.59
Red1WFtoAA-FTP_RNAIP	IP	SPBC106.10	23.4763636363636	22.77
Red1WFtoAA-FTP_RNAIP	IP	SPBC106.11c	23.6107692307692	23.31
Red1WFtoAA-FTP_RNAIP	IP	SPBC106.12c	21.7714285714286	20.47
Red1WFtoAA-FTP_RNAIP	IP	SPBC106.13	28.049375	30.11
Red1WFtoAA-FTP_RNAIP	IP	SPBC106.14c	27.04	22.73
Red1WFtoAA-FTP_RNAIP	IP	SPBC106.15	32.733125	22.915
Red1WFtoAA-FTP_RNAIP	IP	SPBC106.16	28.7702380952381	24.865
Red1WFtoAA-FTP_RNAIP	IP	SPBC106.17c	21.762	20.51
Red1WFtoAA-FTP_RNAIP	IP	SPBC106.18	32.3019587628866	27.99
Red1WFtoAA-FTP_RNAIP	IP	SPBC106.20	26.8675	26.23
Red1WFtoAA-FTP_RNAIP	IP	SPBC1105.01	39.3430769230769	32.31
Red1WFtoAA-FTP_RNAIP	IP	SPBC1105.02c	30.1764179104478	27.62
Red1WFtoAA-FTP_RNAIP	IP	SPBC1105.03c	28.6316363636364	27.3
Red1WFtoAA-FTP_RNAIP	IP	SPBC1105.04c	20.025	20.025
Red1WFtoAA-FTP_RNAIP	IP	SPBC1105.05	32.2460714285714	28.925
Red1WFtoAA-FTP_RNAIP	IP	SPBC1105.06	24.9955555555556	18.83
Red1WFtoAA-FTP_RNAIP	IP	SPBC1105.07c	29.1866666666667	30.37
Red1WFtoAA-FTP_RNAIP	IP	SPBC1105.08	29.266	30.82
Red1WFtoAA-FTP_RNAIP	IP	SPBC1105.09	25.6144444444444	22.55
Red1WFtoAA-FTP_RNAIP	IP	SPBC1105.10	33.0575	29.125
Red1WFtoAA-FTP_RNAIP	IP	SPBC1105.11c	28.7070124481328	26.9
Red1WFtoAA-FTP_RNAIP	IP	SPBC1105.12	30.3544230769231	29.425
Red1WFtoAA-FTP_RNAIP	IP	SPBC1105.13c	58.84	48.13
Red1WFtoAA-FTP_RNAIP	IP	SPBC1105.14	36.859	35.76
Red1WFtoAA-FTP_RNAIP	IP	SPBC1105.15c	36.8163636363636	37.69
Red1WFtoAA-FTP_RNAIP	IP	SPBC1105.16c	26.335	26.335
Red1WFtoAA-FTP_RNAIP	IP	SPBC1105.17	41.94375	36.39
Red1WFtoAA-FTP_RNAIP	IP	SPBC1105.18c	25.80875	22.99
Red1WFtoAA-FTP_RNAIP	IP	SPBC1105.19	39.985	33.665
Red1WFtoAA-FTP_RNAIP	IP	SPBC115.01c	32.8184615384615	32.61
Red1WFtoAA-FTP_RNAIP	IP	SPBC115.02c	33.8346153846154	20.88
Red1WFtoAA-FTP_RNAIP	IP	SPBC115.03	28.4428571428571	25.26
Red1WFtoAA-FTP_RNAIP	IP	SPBC119.01	31.8296296296296	26.58
Red1WFtoAA-FTP_RNAIP	IP	SPBC119.02	29.4001818181818	26.055
Red1WFtoAA-FTP_RNAIP	IP	SPBC119.03	27.6250877192982	25.65
Red1WFtoAA-FTP_RNAIP	IP	SPBC119.05c	26.230625	20.835
Red1WFtoAA-FTP_RNAIP	IP	SPBC119.06	20.05	14.435
Red1WFtoAA-FTP_RNAIP	IP	SPBC119.07	38.31	39.66
Red1WFtoAA-FTP_RNAIP	IP	SPBC119.08	29.4315384615385	33.08
Red1WFtoAA-FTP_RNAIP	IP	SPBC119.09c	35.4416666666667	29.805
Red1WFtoAA-FTP_RNAIP	IP	SPBC119.10	26.7110322580645	23.61
Red1WFtoAA-FTP_RNAIP	IP	SPBC119.11c	27.0357142857143	22.64
Red1WFtoAA-FTP_RNAIP	IP	SPBC119.12	23.58	23.58
Red1WFtoAA-FTP_RNAIP	IP	SPBC119.13c	27.88	34.34
Red1WFtoAA-FTP_RNAIP	IP	SPBC119.15	28.98375	19.82
Red1WFtoAA-FTP_RNAIP	IP	SPBC119.16c	17.8	17.8
Red1WFtoAA-FTP_RNAIP	IP	SPBC119.17	33.675	32.565
Red1WFtoAA-FTP_RNAIP	IP	SPBC119.18	36.94875	26.605
Red1WFtoAA-FTP_RNAIP	IP	SPBC1198.01	21.555	21.555
Red1WFtoAA-FTP_RNAIP	IP	SPBC1198.02	24.28	22.64
Red1WFtoAA-FTP_RNAIP	IP	SPBC1198.03c	26.31	24.75
Red1WFtoAA-FTP_RNAIP	IP	SPBC1198.04c	28.5533333333333	36.37
Red1WFtoAA-FTP_RNAIP	IP	SPBC1198.05	23.0415517241379	20.115
Red1WFtoAA-FTP_RNAIP	IP	SPBC1198.06c	33.264	39.96
Red1WFtoAA-FTP_RNAIP	IP	SPBC1198.07c	33.51	33.51
Red1WFtoAA-FTP_RNAIP	IP	SPBC1198.08	25.0705882352941	23.59
Red1WFtoAA-FTP_RNAIP	IP	SPBC1198.09	28.19	28.19
Red1WFtoAA-FTP_RNAIP	IP	SPBC1198.10c	24.8042857142857	18.13
Red1WFtoAA-FTP_RNAIP	IP	SPBC1198.11c	27.592	26.25
Red1WFtoAA-FTP_RNAIP	IP	SPBC1198.13c	27.734	26.6
Red1WFtoAA-FTP_RNAIP	IP	SPBC1198.14c	38.525	34.295
Red1WFtoAA-FTP_RNAIP	IP	SPBC11B10.01	13.81	13.81
Red1WFtoAA-FTP_RNAIP	IP	SPBC11B10.02c	30.3261904761905	22.965
Red1WFtoAA-FTP_RNAIP	IP	SPBC11B10.03	38.82	39.385
Red1WFtoAA-FTP_RNAIP	IP	SPBC11B10.04c	26.9744444444444	24.41
Red1WFtoAA-FTP_RNAIP	IP	SPBC11B10.06	30.1569230769231	24.02
Red1WFtoAA-FTP_RNAIP	IP	SPBC11B10.07c	23.94	28.35
Red1WFtoAA-FTP_RNAIP	IP	SPBC11B10.08	24.3294117647059	24.36
Red1WFtoAA-FTP_RNAIP	IP	SPBC11B10.09	31.5836363636364	26.32
Red1WFtoAA-FTP_RNAIP	IP	SPBC11B10.10c	31.4451612903226	29.6
Red1WFtoAA-FTP_RNAIP	IP	SPBC11C11.01	27.9428571428571	21.83
Red1WFtoAA-FTP_RNAIP	IP	SPBC11C11.02	37.0573333333333	33.41
Red1WFtoAA-FTP_RNAIP	IP	SPBC11C11.03	20.01	19.4
Red1WFtoAA-FTP_RNAIP	IP	SPBC11C11.04c	24.6775	23.615
Red1WFtoAA-FTP_RNAIP	IP	SPBC11C11.05	35.37	44.22
Red1WFtoAA-FTP_RNAIP	IP	SPBC11C11.06c	31.9683636363636	30.71
Red1WFtoAA-FTP_RNAIP	IP	SPBC11C11.07	25.4500970873786	25.36
Red1WFtoAA-FTP_RNAIP	IP	SPBC11C11.08	26.4312	20.63
Red1WFtoAA-FTP_RNAIP	IP	SPBC11C11.09c	42.73625	36.335
Red1WFtoAA-FTP_RNAIP	IP	SPBC11C11.10	25.15	21.09
Red1WFtoAA-FTP_RNAIP	IP	SPBC11C11.11c	32.13	32.13
Red1WFtoAA-FTP_RNAIP	IP	SPBC11G11.01	31.3677777777778	33.39
Red1WFtoAA-FTP_RNAIP	IP	SPBC11G11.02c	32.9255555555556	33.8
Red1WFtoAA-FTP_RNAIP	IP	SPBC11G11.03	31.5485714285714	29.77
Red1WFtoAA-FTP_RNAIP	IP	SPBC11G11.04	53.1653846153846	49.14
Red1WFtoAA-FTP_RNAIP	IP	SPBC11G11.05	30.4577777777778	24.35
Red1WFtoAA-FTP_RNAIP	IP	SPBC11G11.06c	36.1771428571429	32.975
Red1WFtoAA-FTP_RNAIP	IP	SPBC11G11.07	25.71	25.71
Red1WFtoAA-FTP_RNAIP	IP	SPBC1215.01	31.95	28.15
Red1WFtoAA-FTP_RNAIP	IP	SPBC1215.02c	27.89625	24.595
Red1WFtoAA-FTP_RNAIP	IP	SPBC1271.01c	27.044	29.38
Red1WFtoAA-FTP_RNAIP	IP	SPBC1271.02	28.7653846153846	25.04
Red1WFtoAA-FTP_RNAIP	IP	SPBC1271.03c	31.8153333333333	29.26
Red1WFtoAA-FTP_RNAIP	IP	SPBC1271.04c	28.6155	23.765
Red1WFtoAA-FTP_RNAIP	IP	SPBC1271.05c	26.46	21.98
Red1WFtoAA-FTP_RNAIP	IP	SPBC1271.07c	26.8139655172414	22.47
Red1WFtoAA-FTP_RNAIP	IP	SPBC1271.08c	35.2845663716814	34.41
Red1WFtoAA-FTP_RNAIP	IP	SPBC1271.09	52.42	52.42
Red1WFtoAA-FTP_RNAIP	IP	SPBC1271.10c	43.2813414634146	40.67
Red1WFtoAA-FTP_RNAIP	IP	SPBC1271.11	30.67375	31.005
Red1WFtoAA-FTP_RNAIP	IP	SPBC1271.12	28.9833333333333	24.26
Red1WFtoAA-FTP_RNAIP	IP	SPBC1271.13	39.343	31.78
Red1WFtoAA-FTP_RNAIP	IP	SPBC1271.14	24.6566666666667	25.92
Red1WFtoAA-FTP_RNAIP	IP	SPBC1271.15c	23.3471428571429	25.15
Red1WFtoAA-FTP_RNAIP	IP	SPBC1289.01c	23.215	23.215
Red1WFtoAA-FTP_RNAIP	IP	SPBC1289.02c	14.775	14.775
Red1WFtoAA-FTP_RNAIP	IP	SPBC1289.03c	36.4863675213675	29.965
Red1WFtoAA-FTP_RNAIP	IP	SPBC1289.04c	41.565	22.41
Red1WFtoAA-FTP_RNAIP	IP	SPBC1289.05c	27.0734482758621	25.79
Red1WFtoAA-FTP_RNAIP	IP	SPBC1289.06c	40.5054166666667	34.36
Red1WFtoAA-FTP_RNAIP	IP	SPBC1289.07c	27.702	24.66
Red1WFtoAA-FTP_RNAIP	IP	SPBC1289.08	23.0285714285714	22.69
Red1WFtoAA-FTP_RNAIP	IP	SPBC1289.09	20.7507142857143	17.215
Red1WFtoAA-FTP_RNAIP	IP	SPBC1289.10c	15.8	15.8
Red1WFtoAA-FTP_RNAIP	IP	SPBC1289.11	29.008	32.32
Red1WFtoAA-FTP_RNAIP	IP	SPBC1289.12	27.5285714285714	26.135
Red1WFtoAA-FTP_RNAIP	IP	SPBC1289.13c	36.902	40.88
Red1WFtoAA-FTP_RNAIP	IP	SPBC1289.14	24.9	24.9
Red1WFtoAA-FTP_RNAIP	IP	SPBC1289.16c	21.939	17.735
Red1WFtoAA-FTP_RNAIP	IP	SPBC1289.17	30.6973333333333	24.46
Red1WFtoAA-FTP_RNAIP	IP	SPBC12C2.01c	31.5555	32.56
Red1WFtoAA-FTP_RNAIP	IP	SPBC12C2.02c	36.6075	39.37
Red1WFtoAA-FTP_RNAIP	IP	SPBC12C2.03c	28.36	28.36
Red1WFtoAA-FTP_RNAIP	IP	SPBC12C2.04	27.559603960396	25.33
Red1WFtoAA-FTP_RNAIP	IP	SPBC12C2.05c	20.688	16.315
Red1WFtoAA-FTP_RNAIP	IP	SPBC12C2.06	32.5323076923077	26.35
Red1WFtoAA-FTP_RNAIP	IP	SPBC12C2.07c	24.6106779661017	22.92
Red1WFtoAA-FTP_RNAIP	IP	SPBC12C2.08	30.93	28.32
Red1WFtoAA-FTP_RNAIP	IP	SPBC12C2.09c	16.625	16.625
Red1WFtoAA-FTP_RNAIP	IP	SPBC12C2.10c	18.3	18.3
Red1WFtoAA-FTP_RNAIP	IP	SPBC12C2.11	27.8833333333333	26.225
Red1WFtoAA-FTP_RNAIP	IP	SPBC12C2.12c	30.2254545454545	26.35
Red1WFtoAA-FTP_RNAIP	IP	SPBC12C2.13c	22.4825	25.07
Red1WFtoAA-FTP_RNAIP	IP	SPBC12D12.01	36.1914285714286	35.55
Red1WFtoAA-FTP_RNAIP	IP	SPBC12D12.02c	38.1833333333333	25.75
Red1WFtoAA-FTP_RNAIP	IP	SPBC12D12.03	25.7418032786885	22.39
Red1WFtoAA-FTP_RNAIP	IP	SPBC12D12.04c	23.36	16.51
Red1WFtoAA-FTP_RNAIP	IP	SPBC12D12.05c	26.2842857142857	25.37
Red1WFtoAA-FTP_RNAIP	IP	SPBC12D12.06	32.4193333333333	35.79
Red1WFtoAA-FTP_RNAIP	IP	SPBC12D12.07c	33.0304347826087	31.92
Red1WFtoAA-FTP_RNAIP	IP	SPBC12D12.08c	30.772380952381	30.5
Red1WFtoAA-FTP_RNAIP	IP	SPBC12D12.09	44.3311111111111	35.24
Red1WFtoAA-FTP_RNAIP	IP	SPBC1306.01c	14.9083333333333	14.83
Red1WFtoAA-FTP_RNAIP	IP	SPBC1306.02	22.61	22.61
Red1WFtoAA-FTP_RNAIP	IP	SPBC1347.01c	33.12	33.12
Red1WFtoAA-FTP_RNAIP	IP	SPBC1347.02	29.8685714285714	26.07
Red1WFtoAA-FTP_RNAIP	IP	SPBC1347.03	22.23	22.23
Red1WFtoAA-FTP_RNAIP	IP	SPBC1347.04	18.9033333333333	17.71
Red1WFtoAA-FTP_RNAIP	IP	SPBC1347.05c	35.2466666666667	31.94
Red1WFtoAA-FTP_RNAIP	IP	SPBC1347.06c	30.28	30.645
Red1WFtoAA-FTP_RNAIP	IP	SPBC1347.07	42.4766666666667	48.97
Red1WFtoAA-FTP_RNAIP	IP	SPBC1347.08c	33.15	33.15
Red1WFtoAA-FTP_RNAIP	IP	SPBC1347.09	29.8514285714286	21.11
Red1WFtoAA-FTP_RNAIP	IP	SPBC1347.10	25.3866666666667	24.81
Red1WFtoAA-FTP_RNAIP	IP	SPBC1347.11	36.0218823529412	31.45
Red1WFtoAA-FTP_RNAIP	IP	SPBC1347.12	78.25	78.25
Red1WFtoAA-FTP_RNAIP	IP	SPBC1347.13c	22.9033333333333	19.21
Red1WFtoAA-FTP_RNAIP	IP	SPBC1347.14c	36.9925	37.79
Red1WFtoAA-FTP_RNAIP	IP	SPBC1348.01	36.2127272727273	34.14
Red1WFtoAA-FTP_RNAIP	IP	SPBC1348.02	29.67225	28.57
Red1WFtoAA-FTP_RNAIP	IP	SPBC1348.03	30.8626086956522	33.01
Red1WFtoAA-FTP_RNAIP	IP	SPBC1348.05	24.525	24.525
Red1WFtoAA-FTP_RNAIP	IP	SPBC1348.06c	38.795	38.795
Red1WFtoAA-FTP_RNAIP	IP	SPBC1348.07	30.18	30.18
Red1WFtoAA-FTP_RNAIP	IP	SPBC1348.12	38.41	38.41
Red1WFtoAA-FTP_RNAIP	IP	SPBC13A2.01c	39.9575	36.535
Red1WFtoAA-FTP_RNAIP	IP	SPBC13A2.02	24.5044444444444	23.5
Red1WFtoAA-FTP_RNAIP	IP	SPBC13A2.03	41.912	38.84
Red1WFtoAA-FTP_RNAIP	IP	SPBC13A2.04c	22.216	19.8
Red1WFtoAA-FTP_RNAIP	IP	SPBC13E7.01	25	23.52
Red1WFtoAA-FTP_RNAIP	IP	SPBC13E7.02	70.415	70.415
Red1WFtoAA-FTP_RNAIP	IP	SPBC13E7.03c	24.1666666666667	21.57
Red1WFtoAA-FTP_RNAIP	IP	SPBC13E7.04	33.7420689655172	30.26
Red1WFtoAA-FTP_RNAIP	IP	SPBC13E7.05	44.3033333333333	42.73
Red1WFtoAA-FTP_RNAIP	IP	SPBC13E7.06	28.23	28.23
Red1WFtoAA-FTP_RNAIP	IP	SPBC13E7.07	21.2685714285714	23.8
Red1WFtoAA-FTP_RNAIP	IP	SPBC13E7.08c	29.227	26.54
Red1WFtoAA-FTP_RNAIP	IP	SPBC13E7.09	25.9833333333333	16.76
Red1WFtoAA-FTP_RNAIP	IP	SPBC13E7.10c	23.11	22.695
Red1WFtoAA-FTP_RNAIP	IP	SPBC13E7.11	29.4414285714286	32.26
Red1WFtoAA-FTP_RNAIP	IP	SPBC13G1.01c	23.3716666666667	22.495
Red1WFtoAA-FTP_RNAIP	IP	SPBC13G1.02	25.8365263157895	25.13
Red1WFtoAA-FTP_RNAIP	IP	SPBC13G1.03c	23.586	20.28
Red1WFtoAA-FTP_RNAIP	IP	SPBC13G1.04c	36.3864285714286	35.095
Red1WFtoAA-FTP_RNAIP	IP	SPBC13G1.05	20.52	20.52
Red1WFtoAA-FTP_RNAIP	IP	SPBC13G1.06c	33.75	32.16
Red1WFtoAA-FTP_RNAIP	IP	SPBC13G1.07	27.9733333333333	16.43
Red1WFtoAA-FTP_RNAIP	IP	SPBC13G1.08c	20.8830769230769	21.48
Red1WFtoAA-FTP_RNAIP	IP	SPBC13G1.09	22.2878571428571	20.695
Red1WFtoAA-FTP_RNAIP	IP	SPBC13G1.10c	28.15875	24.135
Red1WFtoAA-FTP_RNAIP	IP	SPBC13G1.11	27.8676470588235	27.37
Red1WFtoAA-FTP_RNAIP	IP	SPBC13G1.12	31.8055	27.98
Red1WFtoAA-FTP_RNAIP	IP	SPBC13G1.13	19.64	19.26
Red1WFtoAA-FTP_RNAIP	IP	SPBC13G1.14c	28.9666666666667	24.71
Red1WFtoAA-FTP_RNAIP	IP	SPBC13G1.15c	42.405	41.2
Red1WFtoAA-FTP_RNAIP	IP	SPBC13G1.16	46.21	38.61
Red1WFtoAA-FTP_RNAIP	IP	SPBC146.01	26.1592857142857	25.51
Red1WFtoAA-FTP_RNAIP	IP	SPBC146.02	33.2342857142857	30.86
Red1WFtoAA-FTP_RNAIP	IP	SPBC146.03c	15.1166666666667	10.49
Red1WFtoAA-FTP_RNAIP	IP	SPBC146.04	32.81	32.81
Red1WFtoAA-FTP_RNAIP	IP	SPBC146.05c	17.03	17.03
Red1WFtoAA-FTP_RNAIP	IP	SPBC146.06c	49.98	51.73
Red1WFtoAA-FTP_RNAIP	IP	SPBC146.07	24.2155555555556	22.74
Red1WFtoAA-FTP_RNAIP	IP	SPBC146.08c	26.6266666666667	24.155
Red1WFtoAA-FTP_RNAIP	IP	SPBC146.09c	26.253	19.695
Red1WFtoAA-FTP_RNAIP	IP	SPBC146.10	26.2066666666667	26.525
Red1WFtoAA-FTP_RNAIP	IP	SPBC146.11c	25.37	25.37
Red1WFtoAA-FTP_RNAIP	IP	SPBC146.12	25.46	26.3
Red1WFtoAA-FTP_RNAIP	IP	SPBC146.13c	26.7528571428571	24.745
Red1WFtoAA-FTP_RNAIP	IP	SPBC146.14c	26.4434482758621	22.6
Red1WFtoAA-FTP_RNAIP	IP	SPBC14C8.01c	40.45	22.37
Red1WFtoAA-FTP_RNAIP	IP	SPBC14C8.02	26.285	26.285
Red1WFtoAA-FTP_RNAIP	IP	SPBC14C8.03	20.6795652173913	18.45
Red1WFtoAA-FTP_RNAIP	IP	SPBC14C8.04	35.3344642857143	32.72
Red1WFtoAA-FTP_RNAIP	IP	SPBC14C8.05c	67.31	67.31
Red1WFtoAA-FTP_RNAIP	IP	SPBC14C8.06	27.6113103448276	25.04
Red1WFtoAA-FTP_RNAIP	IP	SPBC14C8.07c	19.97	19.97
Red1WFtoAA-FTP_RNAIP	IP	SPBC14C8.09c	25.49	25.49
Red1WFtoAA-FTP_RNAIP	IP	SPBC14C8.10	30.3627272727273	31.71
Red1WFtoAA-FTP_RNAIP	IP	SPBC14C8.12	40.8166666666667	41.77
Red1WFtoAA-FTP_RNAIP	IP	SPBC14C8.13	60.26	62.74
Red1WFtoAA-FTP_RNAIP	IP	SPBC14C8.14c	24.54	21.75
Red1WFtoAA-FTP_RNAIP	IP	SPBC14C8.15	38.125	37.7
Red1WFtoAA-FTP_RNAIP	IP	SPBC14C8.16c	21.6645454545455	20.23
Red1WFtoAA-FTP_RNAIP	IP	SPBC14C8.17c	24.1525	24.14
Red1WFtoAA-FTP_RNAIP	IP	SPBC14C8.19	30.8571428571429	32.53
Red1WFtoAA-FTP_RNAIP	IP	SPBC14F5.01	65.68	65.68
Red1WFtoAA-FTP_RNAIP	IP	SPBC14F5.02	25.646	27.58
Red1WFtoAA-FTP_RNAIP	IP	SPBC14F5.03c	24.27625	19.485
Red1WFtoAA-FTP_RNAIP	IP	SPBC14F5.04c	25.0309014084507	23.675
Red1WFtoAA-FTP_RNAIP	IP	SPBC14F5.05c	41.4604705882353	38.86
Red1WFtoAA-FTP_RNAIP	IP	SPBC14F5.06	27.1833333333333	20.425
Red1WFtoAA-FTP_RNAIP	IP	SPBC14F5.07	29.6433333333333	29.49
Red1WFtoAA-FTP_RNAIP	IP	SPBC14F5.08	40.0616666666667	44.555
Red1WFtoAA-FTP_RNAIP	IP	SPBC14F5.09c	28.5299107142857	25.65
Red1WFtoAA-FTP_RNAIP	IP	SPBC14F5.10c	28.0660294117647	26.965
Red1WFtoAA-FTP_RNAIP	IP	SPBC14F5.11c	37.0526785714286	34.32
Red1WFtoAA-FTP_RNAIP	IP	SPBC14F5.12c	17.1425	14.445
Red1WFtoAA-FTP_RNAIP	IP	SPBC14F5.13c	19.41	19.41
Red1WFtoAA-FTP_RNAIP	IP	SPBC1539.01c	31.7561764705882	31.02
Red1WFtoAA-FTP_RNAIP	IP	SPBC1539.02	50.0277272727273	44.475
Red1WFtoAA-FTP_RNAIP	IP	SPBC1539.03c	26.1454117647059	21.15
Red1WFtoAA-FTP_RNAIP	IP	SPBC1539.04	46.9871812080537	43.42
Red1WFtoAA-FTP_RNAIP	IP	SPBC1539.05	28.912	28.39
Red1WFtoAA-FTP_RNAIP	IP	SPBC1539.06	26.3601098901099	24.28
Red1WFtoAA-FTP_RNAIP	IP	SPBC1539.07c	24.2347058823529	22.22
Red1WFtoAA-FTP_RNAIP	IP	SPBC1539.08	33.42	32.75
Red1WFtoAA-FTP_RNAIP	IP	SPBC1539.09c	20.36	17.145
Red1WFtoAA-FTP_RNAIP	IP	SPBC1539.10	28.2254545454545	25.32
